,PLZ,Venue_Name,Category,Latitude,Longitude,Address,Distance
0,60306,Opernplatz,Plaza,50.11539915869597,8.67177193944527,"Opernplatz, 60313 Frankfurt am Main",139
1,60306,Alte Oper,Opera House,50.1153503683284,8.671428058396787,"Opernplatz 1, 60313 Frankfurt am Main",123
2,60306,Manufactum brot&butter,Food & Drink Shop,50.11595805369511,8.670772486206868,"Bockenheimer Anlage 49-50, 60322 Frankfurt am Main",46
3,60306,Sofitel Frankfurt Opera,Hotel,50.116018757612316,8.67358462302991,"Opernplatz 16, 60313 Frankfurt am Main",244
4,60306,ZENZAKAN - Pan Asian Supperclub,Asian Restaurant,50.11486697455312,8.669458092164287,"Taunusanlage 15, 60325 Frankfurt am Main",146
5,60306,The Ivory Club,Indian Restaurant,50.114309,8.669109,"Taunusanlage 15 (Ecke Guiollettstraße), 60325 Frankfurt am Main",213
6,60306,Moriki,Japanese Restaurant,50.113862743413954,8.669529906483975,"Taunusanlage 12, 60325 Frankfurt am Main",253
7,60306,L'Art Sucré,Dessert Shop,50.11453790985073,8.674392700195312,"Große Bockenheimer Str. 25, 60313 Frankfurt am Main",348
8,60306,MEYER Feinkost Frankfurt,Gourmet Shop,50.11481896138156,8.673397530039969,"Große Bockenheimer Str. 52, 60313 Frankfurt am Main",271
9,60306,Brunnen auf dem Opernplatz,Fountain,50.11531237728991,8.671781028769475,"Opernplatz, Frankfurt am Main",145
10,60306,Main Tower Aussichtsplattform,Scenic Lookout,50.1123982071476,8.672246932983398,"Neue Mainzer Str. 52-58, 60311 Frankfurt am Main",438
11,60306,Park an der Bockenheimer Anlage,Park,50.11715220780558,8.675755262374878,"Bockenheimer Anlage, Frankfurt am Main",415
12,60306,Mon Amie Maxi,French Restaurant,50.11650277308419,8.667199372838764,60325 Frankfurt am Main,215
13,60306,Meyer's Restaurant & Bar,Steakhouse,50.11483591375196,8.67331881784371,"Große Bockenheimer Str. 52, 60313 Frankfurt am Main",266
14,60306,Apple Große Bockenheimer Straße,Electronics Store,50.11473742709421,8.674963340163231,"GroßE Bockenheimer StraßE 30, 60313 Frankfurt am Main",375
15,60306,Prime Time Fitness,Gym,50.11758917309609,8.666661571867992,"Bockenheimer Landstraße 24 (Liebigstrasse), 60323 Frankfurt am Main",299
16,60306,Buffalo Steakhaus,Steakhouse,50.11582861005635,8.675350588347488,"Kaiserhofstr. 18, 60313 Frankfurt am Main",371
17,60306,La Cantine Cafe & Bistro,Bistro,50.11575119094374,8.668751429280487,"Bockenheimer Landstr.19, 60325 Frankfurt am Main",108
18,60306,Main Tower,Building,50.112463908854465,8.67218450782933,"Neue Mainzer Str. 52-58, 60311 Frankfurt am Main",430
19,60306,Operncafé,Italian Restaurant,50.11542997880997,8.671891902243786,"Opernplatz 10, 60313 Frankfurt am Main",144
20,60306,Fitness First Black Label Club,Gym / Fitness Center,50.11808612806262,8.671499084655807,"Reuterweg 18, 60323 Frankfurt am Main",240
21,60306,higematsu,Japanese Restaurant,50.115741880588054,8.675889372825623,"Meisengasse 11, 60313 Frankfurt am Main",410
22,60306,Taunusanlage,Park,50.11379891730555,8.66984257800137,"Taunusanlage, Frankfurt am Main",257
23,60306,Sunny Side Up,Breakfast Spot,50.115529,8.669581,"Bockenheimer Landstraße 9, 60325 Frankfurt am Main",76
24,60306,Fitness First,Gym / Fitness Center,50.11601706964874,8.674120455980301,"Hochstr. 44, 60313 Frankfurt am Main",282
25,60306,Ojo De Agua,Steakhouse,50.11625120890371,8.676380592631666,"Hochstr. 27 (Börsenstr.), 60313 Frankfurt am Main",444
26,60306,Fressgass',Pedestrian Plaza,50.114343,8.67438,"Große Bockenheimerstrasse 29, 60313 Frankfurt am Main",359
27,60306,Hilton Executive Lounge,Hotel Bar,50.11666839694424,8.677494193939854,"Hochstr. 4, 60313 Frankfurt am Main",527
28,60306,Heidi und Paul,Sandwich Place,50.114939671445114,8.675794053010167,"Meisengasse 12, 60313 Frankfurt am Main",422
29,60306,Hugendubel,Bookstore,50.113651,8.677205,"Steinweg 12, 60313 Frankfurt am Main",572
30,60308,Ramen Jun,Ramen Restaurant,50.1132007576763,8.655861258444238,"Wilhelm-Hauff-Str. 10, 60325 Frankfurt am Main",245
31,60308,Jewel of India,Indian Restaurant,50.11302484386531,8.65556451250559,"Wilhelm-Hauff-Str. 5, 60325 Frankfurt am Main",218
32,60308,MeridianSpa,Spa,50.108506589634516,8.654195559973152,"Europa-Allee 4, 60327 Frankfurt am Main",435
33,60308,Kaffeewerk Espressionist,Café,50.10997459706875,8.655504146543741,"Friedrich-Ebert-Anlage 35-37 (Südseite Tower 185), 60327 Frankfurt am Main",326
34,60308,Block House Europa-Allee,Steakhouse,50.10886137123977,8.650225834066765,"Europa-Allee 12-22, 60327 Frankfurt am Main",422
35,60308,Adina Apartment Hotel Frankfurt,Hotel,50.10925954925735,8.65514546600498,"Osloer Str. 3, 60327 Frankfurt am Main",380
36,60308,Die Bierothek Frankfurt,Beer Store,50.1094561195868,8.652498800090816,"Europa-Allee 6, 60327 Frankfurt am Main",317
37,60308,Cucina Mediterraneo,Italian Restaurant,50.11181911741183,8.654620908366349,"Platz der Einheit 1, 60327 Frankfurt am Main",145
38,60308,Capri by Fraser Frankfurt,Hotel,50.108895642105345,8.648790202351199,"Europaallee 42, Frankfurt am Main",471
39,60308,Pull&Bear,Clothing Store,50.108352412302146,8.653392499232,"Europa-Allee 6, 60327 Frankfurt am Main",442
40,60308,Segafredo,Coffee Shop,50.11030846786721,8.651870710790087,"Europa-Allee 6, 60327 Frankfurt am Main",229
41,60308,Starbucks,Coffee Shop,50.109337342455255,8.652228007591546,"Europa-Allee 6, 60327 Frankfurt am Main",331
42,60308,Kleine Anna,Sandwich Place,50.108548,8.657944,"Mainzer Landstr. 111 (Ludwigstr.), 60329 Frankfurt am Main",559
43,60308,Frankfurt Marriott Hotel,Hotel,50.1145889,8.6503145,"Hamburger Allee 2, HE, 60486 Frankfurt am Main",307
44,60308,Premier Inn Frankfurt Messe,Hotel,50.1089718,8.6475936,"Europa-Allee 44, 60327 Frankfurt am Main",521
45,60308,Citadines Apartment Hotel,Hotel,50.10835849872752,8.65214302203473,"Europa-Allee, Frankfurt am Main",440
46,60308,Senckenbergs,Mediterranean Restaurant,50.117592496574034,8.649163842201233,"Gräfstr. 45, 60486 Frankfurt am Main",641
47,60308,Motel One Frankfurt Messe,Hotel,50.10851076,8.65075536,"Europa Allee 20, 60327 Frankfurt am Main",444
48,60308,Mangetsu,Japanese Restaurant,50.115902,8.646909,"Varrentrappstraße 57, 60486 Frankfurt am Main",577
49,60308,Jimmy's,Piano Bar,50.11218823881263,8.655693188955048,"Friedrich-Ebert-Anlage 40, 60327 Frankfurt am Main",212
50,60308,dm-drogerie markt,Drugstore,50.11054611206055,8.654061317443848,"Europa-Allee 6, 60327 Frankfurt am Main",217
51,60308,Senckenberg Naturmuseum,Science Museum,50.11749734139265,8.652469914534567,"Senckenberganlage 25, 60486 Frankfurt am Main",578
52,60308,Festhalle,Concert Hall,50.111931382010745,8.650911434141003,"Ludwig-Erhard-Anlage 1, 60327 Frankfurt am Main",135
53,60308,Stanley Diamond,Restaurant,50.1087588020894,8.65987094123319,"Ottostr. 16-18, 60329 Frankfurt am Main",644
54,60308,Sandwicher,Sandwich Place,50.11206984734167,8.657172488475595,"Beethovenstraße 3, Frankfurt am Main",318
55,60308,Best Worscht in Town,Currywurst Joint,50.109341,8.652778,"Europa-Allee 6, 60327 Frankfurt am Main",329
56,60308,Westendplatz,Plaza,50.11309310500418,8.661861419677734,"Westendstr. (Rheinstr.), Frankfurt am Main",658
57,60308,LaLuna,Ice Cream Shop,50.109097,8.6523075,"Skyplaza, Frankfurt am Main",357
58,60308,daVinc CUCINA E VINO,Italian Restaurant,50.10776203754079,8.65160909526651,"Kölner Str. 4, 60327 Frankfurt am Main",511
59,60308,Backstube Liebesbrot,Bakery,50.11632743838428,8.658263256512631,"Mendelssohnstr. 60 (Kettenhofweg), 60325 Frankfurt am Main",597
60,60311,SCHIRN Kunsthalle,Art Museum,50.110290772309455,8.68354167036771,"Römerberg 6 (Bendergasse), 60311 Frankfurt am Main",36
61,60311,Römerberg,Plaza,50.110488574510946,8.682130927626094,"Römerberg, 60311 Frankfurt am Main",87
62,60311,Main,River,50.108390023498124,8.682630610762983,"Mainkai, 60311 Frankfurt am Main",190
63,60311,Hoppenworth & Ploch,Café,50.110891,8.683701,"Markt 22, Frankfurt am Main",99
64,60311,Dom Aussichtsplattform,Scenic Lookout,50.1106086072462,8.684908101280024,"Domplatz 1, 60311 Frankfurt am Main",137
65,60311,Bitter & Zart Chocolaterie,Chocolate Shop,50.11144403594232,8.683904390442564,"Braubachstr. 14, 60311 Frankfurt am Main",161
66,60311,Kleinmarkthalle,Market,50.11277831905649,8.682958229144049,"Hasengasse 5-7, 60311 Frankfurt am Main",302
67,60311,The Holy Cross Brewing Society,Café,50.110165,8.687225,"Fahrgasse 7, 60311 Frankfurt am Main",289
68,60311,Weinterasse Rollanderhof,Wine Bar,50.11247331411008,8.682163909241812,"Hasengasse 5-7, Frankfurt am Main",277
69,60311,Carhartt,Boutique,50.111928941072776,8.681853393139704,"Neue Kraeme 26 (Berliner Str.), 60311 Frankfurt am Main",227
70,60311,MehlWasserSalz,Bakery,50.111928,8.685092,"Domstr. 10, 60311 Frankfurt am Main",248
71,60311,Wackers Kaffee,Coffee Shop,50.112063652757506,8.679466862835952,"Kornmarkt 9, 60311 Frankfurt am Main",345
72,60311,Metropol Cafe am Dom,Café,50.11008906969542,8.685618395114327,"Weckmarkt 13-15, 60311 Frankfurt am Main",174
73,60311,Jamy's Burger,Burger Joint,50.11122568691471,8.68169876145354,"Neue Kräme 14-16, 60311 Frankfurt am Main",166
74,60311,Café im Kunstverein,Café,50.11056062309682,8.682788054852685,"Markt 44, 60311 Frankfurt am Main",61
75,60311,Góc Phố,Vietnamese Restaurant,50.11350906292216,8.68168610237595,"Schärfengäßchen 6 (Holzgraben), 60311 Frankfurt am Main",397
76,60311,Sugar Mama,Café,50.1098,8.688115,"Kurt-Schumacher-Str. 2, 60311 Frankfurt am Main",354
77,60311,Naïv,Beer Bar,50.11012554224736,8.687724657967209,"Fahrgasse 4, Frankfurt am Main",325
78,60311,Heimat – Essen und Weine,German Restaurant,50.11112519116169,8.67828645020011,"Berliner Str. 70 (Großer Hirschgraben), 60311 Frankfurt am Main",367
79,60311,Superkato,Sushi Restaurant,50.111664,8.679153,"Kornmarkt 5, Frankfurt am Main",337
80,60311,Balthasar Ress Weinbar & Vinothek,Wine Bar,50.110714,8.684054,"Am Markt 13a, Frankfurt am Main",95
81,60311,Iimori Pâtisserie,Pastry Shop,50.11125816611354,8.683090216629637,"Braubachstr. 24, 60316 Frankfurt am Main",132
82,60311,Paulaner am Dom,German Restaurant,50.11087627254253,8.685925175827979,"Domplatz 6, 60311 Frankfurt am Main",216
83,60311,Das Eis,Ice Cream Shop,50.112503060989184,8.684207116842279,"Hasengasse, Frankfurt am Main",280
84,60311,moloko+,Bar,50.1100185390236,8.687768521080988,"Kurt-Schumacher-Str. 1, 60311 Frankfurt am Main",328
85,60311,Picknickbank,Moroccan Restaurant,50.111534,8.678509,"Weißadlergasse 7, 60311 Frankfurt am Main",370
86,60311,roseli,Café,50.111413591385805,8.678372269383546,"Weißadlergasse 9, 60311 Frankfurt am Main",373
87,60311,FITSEVENELEVEN Zeil,Gym / Fitness Center,50.114162979496456,8.682001296163765,"Zeil 105, 60313 Frankfurt am Main",463
88,60311,Questione Di Gusto,Italian Restaurant,50.112424113255,8.682045045863717,"Liebfrauenberg 37, Frankfurt am Main",274
89,60311,Paulsplatz,Plaza,50.11114985732823,8.681589224547908,"Paulsplatz, Frankfurt am Main",164
90,60312,Main Tower Aussichtsplattform,Scenic Lookout,50.1123982071476,8.672246932983398,"Neue Mainzer Str. 52-58, 60311 Frankfurt am Main",109
91,60312,Bunca Barista & Caterer,Coffee Shop,50.111132,8.675198,"Kirchnerstr. 4, 60311 Frankfurt am Main",162
92,60312,Main Tower,Building,50.112463908854465,8.67218450782933,"Neue Mainzer Str. 52-58, 60311 Frankfurt am Main",117
93,60312,Elaine's Deli,Café,50.110127,8.672824,"Taunustor 2, 60311 Frankfurt am Main",159
94,60312,MMK 2,Art Museum,50.1102067117758,8.672162154299969,"Taunustor 1, 60311 Frankfurt am Main",162
95,60312,English Theatre Frankfurt,Theater,50.10951005649988,8.672403209363361,"Gallusanlage 7, 60311 Frankfurt am Main",231
96,60312,Steigenberger Frankfurter Hof,Hotel,50.11036758926263,8.675757142971598,"Am Kaiserplatz (Kaiserstr.), 60311 Frankfurt am Main",235
97,60312,Baguetterie & Cafébar Strahmann,Bistro,50.11043730238465,8.67644727230072,"Bethmannstr. 58, 60311 Frankfurt am Main",274
98,60312,L'Art Sucré,Dessert Shop,50.11453790985073,8.674392700195312,"Große Bockenheimer Str. 25, 60313 Frankfurt am Main",346
99,60312,Kabuki,Japanese Restaurant,50.109034837022676,8.670183015624227,"Kaiserstr. 42, 60329 Frankfurt am Main",346
100,60312,AMP,Bar,50.1091685440766,8.672193719471117,"Gallusanlage 2, Frankfurt am Main",272
101,60312,Heimat – Essen und Weine,German Restaurant,50.11112519116169,8.67828645020011,"Berliner Str. 70 (Großer Hirschgraben), 60311 Frankfurt am Main",378
102,60312,Hugendubel,Bookstore,50.113651,8.677205,"Steinweg 12, 60313 Frankfurt am Main",378
103,60312,Moriki,Japanese Restaurant,50.113862743413954,8.669529906483975,"Taunusanlage 12, 60325 Frankfurt am Main",358
104,60312,MEYER Feinkost Frankfurt,Gourmet Shop,50.11481896138156,8.673397530039969,"Große Bockenheimer Str. 52, 60313 Frankfurt am Main",364
105,60312,Schauspiel Frankfurt,Theater,50.10860705216087,8.674736022949219,"Neue Mainzer Str. 17 (Willy-Brandt-Platz), 60311 Frankfurt am Main",350
106,60312,Opernplatz,Plaza,50.11539915869597,8.67177193944527,"Opernplatz, 60313 Frankfurt am Main",437
107,60312,Alte Oper,Opera House,50.1153503683284,8.671428058396787,"Opernplatz 1, 60313 Frankfurt am Main",437
108,60312,Sullivan,Bar,50.11110809729786,8.675829356038427,"Kaiserstr. 12, 60311 Frankfurt am Main",206
109,60312,Wackers Kaffee,Coffee Shop,50.112063652757506,8.679466862835952,"Kornmarkt 9, 60311 Frankfurt am Main",463
110,60312,Apple Große Bockenheimer Straße,Electronics Store,50.11473742709421,8.674963340163231,"GroßE Bockenheimer StraßE 30, 60313 Frankfurt am Main",380
111,60312,Oper Frankfurt,Opera House,50.108393747771856,8.673663139343262,"Untermainanlage 11 (Willy-Brandt-Platz), 60311 Frankfurt am Main",354
112,60312,Goetheplatz,Plaza,50.112583655995635,8.67676676829675,"Goetheplatz, 60313 Frankfurt am Main",290
113,60312,roseli,Café,50.111413591385805,8.678372269383546,"Weißadlergasse 9, 60311 Frankfurt am Main",382
114,60312,Picknickbank,Moroccan Restaurant,50.111534,8.678509,"Weißadlergasse 7, 60311 Frankfurt am Main",391
115,60312,Goethehaus,Art Museum,50.111288275591086,8.677793846600604,"Großer Hirschgraben 23-25, 60311 Frankfurt am Main",341
116,60312,Café Karin,Café,50.11162143147713,8.678096929289614,"Großer Hirschgraben 28, 60311 Frankfurt am Main",362
117,60312,Lam Frères,Vietnamese Restaurant,50.10810615694838,8.670092923656206,"Weserstrasse 12, 60 329 Frankfurt am Main",437
118,60312,Gucci,Boutique,50.11360567171312,8.675609081983566,"Goethestrasse, 5, 60313 Frankfurt am Main",293
119,60312,Superkato,Sushi Restaurant,50.111664,8.679153,"Kornmarkt 5, Frankfurt am Main",437
120,60313,Góc Phố,Vietnamese Restaurant,50.11350906292216,8.68168610237595,"Schärfengäßchen 6 (Holzgraben), 60311 Frankfurt am Main",9
121,60313,Kleinmarkthalle,Market,50.11277831905649,8.682958229144049,"Hasengasse 5-7, 60311 Frankfurt am Main",115
122,60313,Weinterasse Rollanderhof,Wine Bar,50.11247331411008,8.682163909241812,"Hasengasse 5-7, Frankfurt am Main",117
123,60313,FITSEVENELEVEN Zeil,Gym / Fitness Center,50.114162979496456,8.682001296163765,"Zeil 105, 60313 Frankfurt am Main",73
124,60313,Wackers Kaffee,Coffee Shop,50.112063652757506,8.679466862835952,"Kornmarkt 9, 60311 Frankfurt am Main",232
125,60313,Jumeirah Frankfurt,Hotel,50.11499899974531,8.680512321152491,"Thurn-und-Taxis-Platz 2, 60313 Frankfurt am Main",190
126,60313,Carhartt,Boutique,50.111928941072776,8.681853393139704,"Neue Kraeme 26 (Berliner Str.), 60311 Frankfurt am Main",175
127,60313,LEGO Store,Toy / Game Store,50.114707976323906,8.681620527520643,"Zeil 106, 60313 Frankfurt am Main",134
128,60313,Big Chefs,American Restaurant,50.114941,8.681064,Deutschland,168
129,60313,Hoppenworth & Ploch,Café,50.110891,8.683701,"Markt 22, Frankfurt am Main",321
130,60313,Bitter & Zart Chocolaterie,Chocolate Shop,50.11144403594232,8.683904390442564,"Braubachstr. 14, 60311 Frankfurt am Main",273
131,60313,Römerberg,Plaza,50.110488574510946,8.682130927626094,"Römerberg, 60311 Frankfurt am Main",336
132,60313,Superkato,Sushi Restaurant,50.111664,8.679153,"Kornmarkt 5, Frankfurt am Main",279
133,60313,Sky Lounge | Galeria Kaufhof,Restaurant,50.11428173943262,8.679814424749862,"Zeil 116, 60313 Frankfurt am Main",166
134,60313,Brunnen auf der Zeil,Fountain,50.11463094070604,8.683361010661045,"Zeil, Frankfurt am Main",166
135,60313,Hugendubel,Bookstore,50.113651,8.677205,"Steinweg 12, 60313 Frankfurt am Main",329
136,60313,MehlWasserSalz,Bakery,50.111928,8.685092,"Domstr. 10, 60311 Frankfurt am Main",292
137,60313,Das Eis,Ice Cream Shop,50.112503060989184,8.684207116842279,"Hasengasse, Frankfurt am Main",204
138,60313,SCHIRN Kunsthalle,Art Museum,50.110290772309455,8.68354167036771,"Römerberg 6 (Bendergasse), 60311 Frankfurt am Main",378
139,60313,Erzeugermarkt Konstablerwache,Farmers Market,50.114516186984,8.68711555553734,"Konstablerwache (Zeil), 60313 Frankfurt am Main",394
140,60313,Heimat – Essen und Weine,German Restaurant,50.11112519116169,8.67828645020011,"Berliner Str. 70 (Großer Hirschgraben), 60311 Frankfurt am Main",365
141,60313,Schillermarkt,Market,50.11503868873964,8.678485185408618,"Schillerstr. (Börsenplatz), 60313 Frankfurt am Main",292
142,60313,AROYDEE Thai Küche,Thai Restaurant,50.116420093695126,8.680244683871457,"Stiftstr. 34, 60313 Frankfurt am Main",342
143,60313,Jamy's Burger,Burger Joint,50.11122568691471,8.68169876145354,"Neue Kräme 14-16, 60311 Frankfurt am Main",254
144,60313,Picknickbank,Moroccan Restaurant,50.111534,8.678509,"Weißadlergasse 7, 60311 Frankfurt am Main",322
145,60313,Zeil,Pedestrian Plaza,50.11463422862378,8.684048652648926,"Zeil 1-116, 60313 Frankfurt am Main",202
146,60313,Peek & Cloppenburg,Clothing Store,50.11419391265096,8.684896230697632,"Zeil 71-75, 60313 Frankfurt am Main",232
147,60313,roseli,Café,50.111413591385805,8.678372269383546,"Weißadlergasse 9, 60311 Frankfurt am Main",338
148,60313,Questione Di Gusto,Italian Restaurant,50.112424113255,8.682045045863717,"Liebfrauenberg 37, Frankfurt am Main",121
149,60313,Dom Aussichtsplattform,Scenic Lookout,50.1106086072462,8.684908101280024,"Domplatz 1, 60311 Frankfurt am Main",391
150,60314,Kontrast,Furniture / Home Store,50.11741422278307,8.726985483666459,"Hanauer Landstr. 297, 60314 Frankfurt am Main",469
151,60314,Best Worscht in Town,Currywurst Joint,50.1164848646309,8.726976573015039,"Hanauer Landstr. 220, 60314 Frankfurt am Main",463
152,60314,Me.Ta. (Italienischer Großhandel),Supermarket,50.115662875156076,8.726199887294415,"Hanauer Landstraße 208-216, 60314 Frankfurt am Main",530
153,60314,Blaues Wasser,Cocktail Bar,50.11142056750985,8.732412655470833,"Franziusstraße 35, 60314 Frankfurt am Main",590
154,60314,Hafen 2,Event Space,50.1122769836983,8.740644861822688,"Nordring 129 (Goethering), 63067 Offenbach am Main",709
155,60314,Robert-Johnson,Nightclub,50.11170940092906,8.738996527975493,"Nordring 131, 63067 Offenbach am Main",680
156,60314,Pizza Hut,Pizza Place,50.119017,8.733922,"Hanauer Landstr. 292, 60314 Frankfurt am Main",261
157,60314,Uniongelände,Plaza,50.11536252625526,8.723714983396702,"Hanauer Landstr. 184, 60314 Frankfurt am Main",711
158,60314,Das Leben ist schön,Italian Restaurant,50.11537402504722,8.723665630088108,"Hanauer Landstr. 198, 60314 Frankfurt am Main",714
159,60314,CrossFit Circus Maximus,Gym,50.109610908593304,8.74093072097816,"Goethering 52, 63067 Offenbach a.M.",950
160,60314,Honda Deutschland,Motorcycle Shop,50.1167697134687,8.728182748874852,Frankfurt am Main,377
161,60314,Schwedlersee,Gastropub,50.11233972518476,8.721712231636047,"Schwedlerweg, Frankfurt am Main",968
162,60314,METRO Cash & Carry,Big Box Store,50.12260271589449,8.730248622231006,"Am Riederbruch 10, 60386 Frankfurt am Main",697
163,60314,New Century Hotel,Hotel,50.108340026832124,8.73129872386131,63067 Offenbach am Main,941
164,60314,Ostpark,Park,50.1204680330118,8.721814155578613,"Ostparkstr. (Ratsweg), 60386 Frankfurt am Main",932
165,60314,Dicke Butz,American Restaurant,50.11445512615513,8.723627870231962,"Hanauer Landstr. 192 (Uniongelände), 60314 Frankfurt am Main",744
166,60314,Kentucky Fried Chicken,Fried Chicken Joint,50.11908439340322,8.733796794388207,"Hanauer Landstraße 292, 60314 Frankfurt am Main",268
167,60314,Mr. Thai,Thai Restaurant,50.121686414497105,8.740442405586093,"Daimlerstr. 27, 60314 Frankfurt am Main",747
168,60314,iKoi,Sushi Restaurant,50.116923847993235,8.726159757703828,60314 Frankfurt am Main,522
169,60314,Delta Hotels by Marriott Frankfurt Offenbach,Hotel,50.108077235775795,8.731309344142725,"Kaiserleistrasse 45, 63067 Offenbach am Main",970
170,60314,Lidl,Supermarket,50.11531459858541,8.721834796295184,"Hanauer Landstraße 219, 60314 Frankfurt-Ostend",844
171,60314,AS Frankfurt-Ost (14),Intersection,50.11865967105386,8.731305624150991,"A 661 (B 8, B 40), 60314 Frankfurt am Main",268
172,60314,Bar Alimentari (Uschi),Café,50.11462070089677,8.72288689678573,"Hanauer Landstr. 186, 60314 Frankfurt am Main",789
173,60314,H Riederhöfe,Tram Station,50.117275285441,8.728614442642018,"Hanauer Landstr. (An den Riederhöfen), Frankfurt am Main",352
174,60314,ALDI SÜD,Supermarket,50.1164106,8.7244298,"Hanauer Landstraße 285, 60314 Frankfurt am Main",645
175,60314,Schwab's Baby-Center,Kids Store,50.120502091141375,8.733871391493098,Frankfurt am Main,425
176,60314,MTW,Nightclub,50.11158014236738,8.739064961631666,"Nordring, Offenbach am Main",694
177,60314,Interxion,IT Services,50.11999664753033,8.737085759317942,"Hanauer Landstr. 298, 60314 Frankfurt am Main",450
178,60314,McTrek,Sporting Goods Shop,50.11583256284821,8.726753620011143,"Hanauer Landstraße, 60313 Frankfurt am Main",488
179,60314,Ostparkarena,Soccer Field,50.121764,8.727005,Frankfurt am Main,729
180,60316,Café Faleyda,Café,50.120503739652115,8.695804689857995,"Merianstr. 4, 60316 Frankfurt am Main",75
181,60316,Café Kante,Café,50.12021191668958,8.696861401802307,"Kantstr. 13, 60316 Frankfurt am Main",127
182,60316,Best Worscht in Town,Currywurst Joint,50.12135037683177,8.697869123580963,"Berger Str. 80, 60316 Frankfurt am Main",141
183,60316,Ginkgo,Restaurant,50.12198806992871,8.699230240877776,"Berger Str. 81, 60316 Frankfurt am Main",254
184,60316,El Pacifico Cantina Mexicana,Mexican Restaurant,50.11969338471655,8.698189863935346,"Sandweg 79 (Kantstr.), 60316 Frankfurt am Main",231
185,60316,shisan,Japanese Restaurant,50.12225312721325,8.696765654528232,"Bornheimer Landstr. 21, 60316 Frankfurt am Main",134
186,60316,Bäckerei Kronberger,Bakery,50.12236499351605,8.692182498252972,"Vogelsbergstr. 19, 60316 Frankfurt am Main",296
187,60316,Merianplatz,Plaza,50.120390794044695,8.695868676761219,"Merianplatz (Berger Str.), Frankfurt am Main",87
188,60316,TRARES Restaurant & Bar,Modern European Restaurant,50.12111004085111,8.69589505325092,"Luisenstraße 7, 60316 Frankfurt am Main",7
189,60316,Forno d' Oro II,Italian Restaurant,50.1221344,8.6961649,"Luisenstr. 23 (Bornheimer Landstr.), 60316 Frankfurt am Main",108
190,60316,Mousonturm,Performing Arts Venue,50.11925730187881,8.698865175247192,"Waldschmidtstr. 4, 60316 Frankfurt am Main",300
191,60316,Das Nord²,Bar,50.12004567694415,8.698873500481893,"Sandweg 64, 60316 Frankfurt am Main",246
192,60316,Ciro il Lattaio,Italian Restaurant,50.12235448698481,8.699951096733319,"Berger Str. 89, 60316 Frankfurt am Main",317
193,60316,Luisenplatz,Plaza,50.122297125006014,8.69667721428879,"Luisenstr. (Bornheimer Landstr.), 60316 Frankfurt am Main",136
194,60316,Mint.,Café,50.1200167334852,8.69503554414848,"Berger Str. 36, Frankfurt am Main",143
195,60316,Heroes Premium Burgers,Burger Joint,50.12359316199978,8.699743634971707,"Leibnizstr. 13 (Heidestr.), 60316 Frankfurt am Main",384
196,60316,Garten des himmlischen Friedens,Garden,50.11873791635435,8.690882921218872,"Berger Str., 60311 Frankfurt am Main",449
197,60316,Mosebach,German Restaurant,50.11792739791386,8.696436964813325,"Sandweg 29, 60316 Frankfurt am Main",363
198,60316,Rösterei Hoppenworth & Ploch,Coffee Shop,50.12478809430432,8.691801273894814,"Friedberger Landstr. 86, 60316 Frankfurt am Main",497
199,60316,Kleines Café Schneider,Café,50.12235443310444,8.699027277297548,"Heideplatz 1, 60316 Frankfurt am Main",258
200,60316,Bethmannpark,Park,50.119216026414094,8.691086769104004,"Friedberger Landstr. (Mauerweg), Frankfurt am Main",407
201,60316,Kaiser Biobäckerei,Bakery,50.1213485868715,8.69789067825492,Frankfurt am Main,143
202,60316,Phoenix Tea,Tea Room,50.12428487453663,8.691865577100696,"Friedberger Landstr. 82, 60316 Frankfurt am Main",450
203,60316,Chi Chi Thai,Thai Restaurant,50.11901537599924,8.692776923478275,"Berger Str. 10, Frankfurt am Main",328
204,60316,Fonda De Santiago,Mexican Restaurant,50.12533,8.697207,"Martin-Luther-Straße 17, 60316 Frankfurt am Main",471
205,60316,Antony's,Cocktail Bar,50.119122627949025,8.6930834031639,Frankfurt am Main,304
206,60316,Villa Orange,Hotel,50.12081680112566,8.689476867277165,"Hebelstr . 1, 60318 Frankfurt am Main",460
207,60316,Friedberger Anlage,Park,50.117104050975904,8.691805601119995,"Friedberger Landstr. (Seilerstr.), Frankfurt am Main",539
208,60316,Caffè Leidenschaft,Café,50.121871342147,8.698800802230835,"Berger Str. 79 (Bornheimer Landstr.), 60316 Frankfurt am Main",220
209,60316,Bangkok - Thai Restaurant,Thai Restaurant,50.11717296796037,8.696086739956536,"Sandweg 17, 60316 Frankfurt am Main",445
210,60318,Fein,Café,50.11883673766143,8.685419583634939,"Petersstr. 4-6, 60313 Frankfurt am Main",317
211,60318,FITSEVENELEVEN 7.11 Frankfurt-Nordend,Gym / Fitness Center,50.122387,8.68885,"Eiserne Hand 12, 60318 Frankfurt am Main",183
212,60318,kaffeemacherei,Café,50.124087724711174,8.68637412131785,"Eckenheimer Landstr. 70, 60318 Frankfurt am Main",278
213,60318,Villa Orange,Hotel,50.12081680112566,8.689476867277165,"Hebelstr . 1, 60318 Frankfurt am Main",222
214,60318,Eis Christina,Ice Cream Shop,50.12453311793065,8.68646084958882,"Eckenheimer Landstr. 78, 60318 Frankfurt am Main",327
